date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:10	14440/14440	---M-Z	200	added ('OK')	application/javascript	etag:%223868-58e6f48b6b200-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.3	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/plugins/contact-form-7/includes/js/scriptsbdeb.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:12	29110/29110	---M-Z	200	added ('OK')	application/javascript	etag:%2271b6-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/bootstrap.min.js?ver=20120206	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/bootstrap.min11a8.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:13	142556/142556	---M-Z	200	added ('OK')	application/javascript	etag:%2222cdc-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/default.js?ver=20130115	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/default08e0.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:13	10697/10697	---M-Z	200	added ('OK')	application/javascript	etag:%2229c9-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/watch.js?ver=20130115	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/watch08e0.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:13	13218/13218	---M-Z	200	added ('OK')	application/javascript	etag:%2233a2-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/main.js?ver=20130115	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/main08e0.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:13	2279/2279	---M-Z	200	added ('OK')	application/javascript	etag:%228e7-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/navigation.js?ver=20120206	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/navigation11a8.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:14	751/751	---M-Z	200	added ('OK')	application/javascript	etag:%222ef-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/skip-link-focus-fix.js?ver=20130115	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/js/skip-link-focus-fix08e0.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:14	1403/1403	---M-Z	200	added ('OK')	application/javascript	etag:%2257b-574af2e279c80-gzip%22	https://codiux-labs.com/wp-pulse1/wp-includes/js/wp-embed.min.js?ver=5.2.5	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-includes/js/wp-embed.min6619.js	(from https://codiux-labs.com/wp-pulse1/?section=2)
14:53:14	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-58e6f48b6b200%22	https://codiux-labs.com/wp-pulse1/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://codiux-labs.com/wp-pulse1/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3)
14:53:15	28082/28082	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Apr%202020%2009:23:14%20GMT	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.eot	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.eot	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/bootstrap.min.css?ver=5.2.5)
14:53:16	28082/28082	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Apr%202020%2009:23:14%20GMT	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.eot?	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regulard41d.eot	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/bootstrap.min.css?ver=5.2.5)
14:53:17	28082/28082	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Apr%202020%2009:23:16%20GMT	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.woff	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.woff	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/bootstrap.min.css?ver=5.2.5)
14:53:18	28082/28082	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Apr%202020%2009:23:17%20GMT	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.ttf	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.ttf	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/bootstrap.min.css?ver=5.2.5)
14:53:19	28082/28082	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Apr%202020%2009:23:17%20GMT	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.svg	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/glyphicons-halflings-regular.svg	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/bootstrap.min.css?ver=5.2.5)
14:53:20	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2210d0b-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont.eot?v=4.4.0	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont93e3.eot	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/font-awesome.min.css?ver=5.2.5)
14:53:20	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2210d0b-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont.eot?	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfontd41d.eot	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/font-awesome.min.css?ver=5.2.5)
14:53:20	64464/64464	---M--	200	added ('OK')	text/html	etag:%22fbd0-58e6f47b34bc0%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont.woff2?v=4.4.0	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont93e3.html	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/font-awesome.min.css?ver=5.2.5)
14:53:20	81284/81284	---M--	200	added ('OK')	application/x-font-woff	etag:%2213d84-58e6f47b34bc0%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont.woff?v=4.4.0	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont93e3.woff	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/font-awesome.min.css?ver=5.2.5)
14:53:21	138204/138204	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2221bdc-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont.ttf?v=4.4.0	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont93e3.ttf	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/font-awesome.min.css?ver=5.2.5)
14:53:21	355981/355981	---MCZ	200	added ('OK')	image/svg+xml	etag:%2256e8d-58e6f47b34bc0-gzip%22	https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont.svg?v=4.4.0	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-content/themes/pulse/fonts/fontawesome-webfont93e3.svg	(from https://codiux-labs.com/wp-pulse1/wp-content/themes/pulse/css/font-awesome.min.css?ver=5.2.5)
14:53:22	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:21%20GMT	https://codiux-labs.com/wp-pulse1/?section=1	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexa2ce.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:22	2968/2968	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:21%20GMT	https://codiux-labs.com/wp-pulse1/wp-login.php	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-login.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:24	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:22%20GMT	https://codiux-labs.com/wp-pulse1/?section=5	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexcf7d.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:24	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:22%20GMT	https://codiux-labs.com/wp-pulse1/?section=6	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/index361a.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:25	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:23%20GMT	https://codiux-labs.com/wp-pulse1/?section=4	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/index1315.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:25	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:23%20GMT	https://codiux-labs.com/wp-pulse1/?section=3	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/index01b2.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:25	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:23%20GMT	https://codiux-labs.com/wp-pulse1/?section=7	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexdd2b.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:53:27	2981/2981	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:25%20GMT	https://codiux-labs.com/wp-pulse1/wp-login.php?redirect_to=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2Fwp-admin%2F%26reauth=1	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-login586a.html	(from https://codiux-labs.com/wp-pulse1/wp-admin/)
14:53:27	185474/185474	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:26%20GMT	https://codiux-labs.com/wp-pulse1/?section=8	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexc18c.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:54:34	40668/40668	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:28%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:54:35	40520/40520	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:28%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:54:38	40571/40571	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:26%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:54:39	43990/43990	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:23:26%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:55:39	44782/44782	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:24:39%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:55:40	37410/37410	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:24:40%20GMT	https://codiux-labs.com/wp-pulse1/category/design/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/category/design/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:55:45	40097/40097	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:24:46%20GMT	https://codiux-labs.com/wp-pulse1/blog/page/2/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/blog/page/2/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:55:52	40030/40030	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:24:46%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post-2/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post-2/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:56:07	40685/40685	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:25:40%20GMT	https://codiux-labs.com/wp-pulse1/category/identity/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/category/identity/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:56:08	37987/37987	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:25:43%20GMT	https://codiux-labs.com/wp-pulse1/category/nature/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/category/nature/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:56:09	38015/38015	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:25:46%20GMT	https://codiux-labs.com/wp-pulse1/category/photography/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/category/photography/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:56:09	34701/34701	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:25:54%20GMT	https://codiux-labs.com/wp-pulse1/category/sport/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/category/sport/index.html	(from https://codiux-labs.com/wp-pulse1/blog/)
14:56:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Apr%202020%2009:26:13%20GMT	https://codiux-labs.com/wp-pulse1/?p=109	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexe887.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:14	2527/2527	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Apr%202020%2009:26:13%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-image-post-sticky-post%2F	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed6f12.json	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:14	2529/2529	---M-Z	200	added ('OK')	application/rss+xml	etag:%221d2cf7a87b2ec38962de3b5351a5ba91-gzip%22	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/feed/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/feed/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:15	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Apr%202020%2009:26:14%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-image-post-sticky-post%2F&format=xml	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embede8d5	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:15	2234/2234	---M-Z	200	added ('OK')	application/javascript	etag:%228ba-58358c52d6300-gzip%22	https://codiux-labs.com/wp-pulse1/wp-includes/js/comment-reply.min.js?ver=5.2.5	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-includes/js/comment-reply.min6619.js	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:16	44507/44507	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:14%20GMT	https://codiux-labs.com/wp-pulse1/tag/design/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/tag/design/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:16	2310/2310	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Apr%202020%2009:26:15%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-video-post%2F	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed52e2.json	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/)
14:56:16	43691/43691	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:15%20GMT	https://codiux-labs.com/wp-pulse1/tag/identity/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/tag/identity/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:17	44049/44049	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:15%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/?replytocom=3	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/index3094.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:17	44049/44049	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:16%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/?replytocom=4	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/index21b4.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:17	44976/44976	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:16%20GMT	https://codiux-labs.com/wp-pulse1/tag/photography/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/tag/photography/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-sticky-post/)
14:56:17	2397/2397	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Apr%202020%2009:26:16%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-video-post%2F&format=xml	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed50fa	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/)
14:56:18	805/805	---M-Z	200	added ('OK')	application/rss+xml	etag:%221d2cf7a87b2ec38962de3b5351a5ba91-gzip%22	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/feed/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/feed/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/)
14:56:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Apr%202020%2009:26:16%20GMT	https://codiux-labs.com/wp-pulse1/?p=107	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/index5a24.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/)
14:56:18	2310/2310	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Apr%202020%2009:26:17%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-audio-post%2F	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed3a58.json	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/)
14:56:18	40856/40856	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:17%20GMT	https://codiux-labs.com/wp-pulse1/tag/nature/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/tag/nature/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/)
14:56:18	37756/37756	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:17%20GMT	https://codiux-labs.com/wp-pulse1/tag/sport/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/tag/sport/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-video-post/)
14:56:19	805/805	---M-Z	200	added ('OK')	application/rss+xml	etag:%221d2cf7a87b2ec38962de3b5351a5ba91-gzip%22	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/feed/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/feed/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/)
14:56:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Apr%202020%2009:26:18%20GMT	https://codiux-labs.com/wp-pulse1/?p=105	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexea0f.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/)
14:56:19	2397/2397	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Apr%202020%2009:26:18%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-audio-post%2F&format=xml	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed5836	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-audio-post/)
14:56:20	2459/2459	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Apr%202020%2009:26:18%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-image-post-2%2F	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embedc460.json	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/)
14:56:20	809/809	---M-Z	200	added ('OK')	application/rss+xml	etag:%221d2cf7a87b2ec38962de3b5351a5ba91-gzip%22	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/feed/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/feed/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/)
14:56:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Apr%202020%2009:26:19%20GMT	https://codiux-labs.com/wp-pulse1/?p=102	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/indexc5eb.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/)
14:56:21	2583/2583	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Apr%202020%2009:26:19%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-image-post-2%2F&format=xml	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed8fbe	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post-2/)
14:56:21	39844/39844	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:20%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post/index.html	(from https://codiux-labs.com/wp-pulse1/blog/page/2/)
14:56:21	40757/40757	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202020%2009:26:20%20GMT	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-image-post/index.html	(from https://codiux-labs.com/wp-pulse1/blog/page/2/)
14:56:22	2309/2309	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Apr%202020%2009:26:20%20GMT	https://codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcodiux-labs.com%2Fwp-pulse1%2F2017%2F02%2F12%2Fsample-text-post-2%2F	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/wp-json/oembed/1.0/embed30e3.json	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post-2/)
14:56:22	806/806	---M-Z	200	added ('OK')	application/rss+xml	etag:%221d2cf7a87b2ec38962de3b5351a5ba91-gzip%22	https://codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post-2/feed/	C:/Users/91981/Documents/porfolio%20new/codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post-2/feed/index.html	(from https://codiux-labs.com/wp-pulse1/2017/02/12/sample-text-post-2/)
